user_id,timestamp,file_accessed,access_type,location,role,failed_logins,hour,day_of_week
1118,2024-01-05 12:16:00,Engineering_Design,read,Remote,Employee,0,12,Friday
1094,2024-01-09 06:35:00,HR_Records,write,Unknown,Employee,0,6,Tuesday
1081,2024-01-30 07:07:00,HR_Records,read,Office,Employee,5,7,Tuesday
1069,2024-01-30 05:59:00,HR_Records,read,Remote,Employee,0,5,Tuesday
1088,2024-01-25 09:12:00,HR_Records,write,Office,Employee,1,9,Thursday
1115,2024-01-07 11:23:00,Finance_Report,read,Office,Admin,0,11,Sunday
1069,2024-01-30 13:45:00,Finance_Report,read,Remote,Manager,0,13,Tuesday
1012,2024-01-04 10:49:00,HR_Records,read,Office,Employee,0,10,Thursday
1017,2024-01-27 13:30:00,Finance_Report,read,Office,Employee,1,13,Saturday
1069,2024-01-18 07:22:00,Finance_Report,write,Office,Employee,0,7,Thursday
1043,2024-01-18 06:16:00,Engineering_Design,read,Office,Employee,0,6,Thursday
1112,2024-01-20 09:49:00,HR_Records,read,Office,Employee,0,9,Saturday
1069,2024-01-17 10:45:00,Client_Data,write,Office,Manager,0,10,Wednesday
1073,2024-01-30 09:23:00,Engineering_Design,read,Unknown,Employee,0,9,Tuesday
1001,2024-01-04 05:42:00,Engineering_Design,write,Remote,Employee,0,5,Thursday
1055,2024-01-28 09:09:00,HR_Records,read,Office,Employee,1,9,Sunday
1051,2024-01-30 07:30:00,Engineering_Design,write,Remote,Employee,0,7,Tuesday
1076,2024-01-27 11:44:00,Finance_Report,read,Office,Employee,0,11,Saturday
1050,2024-01-22 10:19:00,Client_Data,read,Office,Employee,0,10,Monday
1118,2024-01-16 08:15:00,Client_Data,read,Office,Employee,0,8,Tuesday
1073,2024-01-22 08:13:00,Engineering_Design,read,Office,Employee,1,8,Monday
1070,2024-01-23 07:02:00,Engineering_Design,read,Remote,Employee,12,7,Tuesday
1112,2024-01-05 09:29:00,Engineering_Design,read,Remote,Admin,0,9,Friday
1119,2024-01-09 11:17:00,HR_Records,read,Remote,Employee,0,11,Tuesday
1026,2024-01-02 08:58:00,Engineering_Design,write,Office,Employee,1,8,Tuesday
1094,2024-01-02 11:05:00,HR_Records,write,Office,Employee,0,11,Tuesday
1017,2024-01-04 08:19:00,Engineering_Design,write,Remote,Employee,0,8,Thursday
1052,2024-01-20 08:34:00,HR_Records,read,Office,Employee,0,8,Saturday
1011,2024-01-20 09:18:00,Finance_Report,read,Office,Employee,0,9,Saturday
1069,2024-01-17 07:25:00,Engineering_Design,read,Office,Admin,1,7,Wednesday
1052,2024-01-20 08:34:00,Finance_Report,read,Office,Manager,0,8,Saturday
1069,2024-01-28 07:11:00,Engineering_Design,read,Office,Admin,1,7,Sunday
1073,2024-01-21 13:07:00,Engineering_Design,write,Office,Employee,0,13,Sunday
1069,2024-01-25 10:56:00,Client_Data,write,Unknown,Employee,0,10,Thursday
1034,2024-01-19 08:56:00,Finance_Report,write,Unknown,Employee,12,8,Friday
1101,2024-01-03 10:36:00,Engineering_Design,read,Office,Employee,0,10,Wednesday
1064,2024-01-30 09:48:00,Client_Data,delete,Office,Employee,14,9,Tuesday
1053,2024-01-05 09:09:00,Finance_Report,read,Office,Employee,0,9,Friday
1118,2024-01-10 11:20:00,Engineering_Design,write,Remote,Employee,0,11,Wednesday
1034,2024-01-06 11:48:00,Finance_Report,read,Office,Manager,0,11,Saturday
1059,2024-01-03 08:40:00,HR_Records,read,Office,Employee,1,8,Wednesday
1074,2024-01-17 08:44:00,HR_Records,read,Office,Employee,0,8,Wednesday
1011,2024-01-10 09:41:00,Engineering_Design,read,Office,Manager,0,9,Wednesday
1043,2024-01-24 05:28:00,HR_Records,read,Office,Employee,0,5,Wednesday
1092,2024-01-12 06:30:00,HR_Records,read,Office,Employee,0,6,Friday
1033,2024-01-01 12:39:00,Engineering_Design,write,Unknown,Employee,0,12,Monday
1054,2024-01-18 13:06:00,Finance_Report,write,Remote,Employee,0,13,Thursday
1069,2024-01-19 09:33:00,Engineering_Design,read,Office,Employee,0,9,Friday
1073,2024-01-22 11:33:00,HR_Records,delete,Office,Admin,0,11,Monday
1080,2024-01-20 10:29:00,HR_Records,write,Office,Employee,0,10,Saturday
1104,2024-01-04 16:03:00,Finance_Report,read,Office,Manager,0,16,Thursday
1050,2024-01-15 12:40:00,Engineering_Design,read,Remote,Admin,0,12,Monday
1076,2024-01-09 09:29:00,Client_Data,delete,Remote,Employee,0,9,Tuesday
1081,2024-01-06 08:24:00,Engineering_Design,write,Office,Employee,0,8,Saturday
1035,2024-01-12 06:13:00,Client_Data,read,Office,Admin,0,6,Friday
1116,2024-01-18 10:23:00,Finance_Report,read,Office,Employee,0,10,Thursday
1104,2024-01-23 08:42:00,Engineering_Design,write,Remote,Manager,0,8,Tuesday
1034,2024-01-15 07:30:00,Engineering_Design,read,Office,Manager,1,7,Monday
1073,2024-01-29 08:52:00,Engineering_Design,read,Office,Employee,0,8,Monday
1080,2024-01-19 07:38:00,Client_Data,read,Office,Employee,1,7,Friday
1051,2024-01-09 13:27:00,Engineering_Design,read,Remote,Employee,0,13,Tuesday
1104,2024-01-22 11:24:00,Finance_Report,read,Office,Employee,0,11,Monday
1075,2024-01-24 09:18:00,Client_Data,read,Office,Employee,0,9,Wednesday
1070,2024-01-13 12:03:00,HR_Records,read,Office,Employee,0,12,Saturday
1033,2024-01-16 10:33:00,HR_Records,read,Remote,Employee,0,10,Tuesday
1050,2024-01-13 08:31:00,Finance_Report,read,Office,Employee,0,8,Saturday
1051,2024-01-01 13:24:00,Finance_Report,write,Office,Employee,12,13,Monday
1081,2024-01-18 11:54:00,Finance_Report,read,Office,Employee,0,11,Thursday
1069,2024-01-22 07:21:00,Client_Data,write,Unknown,Employee,0,7,Monday
1009,2024-01-03 09:52:00,Finance_Report,read,Office,Employee,7,9,Wednesday
1035,2024-01-17 08:27:00,Engineering_Design,read,Office,Employee,0,8,Wednesday
1053,2024-01-22 07:54:00,Finance_Report,read,Office,Employee,0,7,Monday
1082,2024-01-05 11:50:00,Finance_Report,write,Office,Employee,0,11,Friday
1086,2024-01-29 13:52:00,Finance_Report,read,Office,Employee,1,13,Monday
1053,2024-01-25 07:17:00,Engineering_Design,read,Remote,Employee,0,7,Thursday
1011,2024-01-06 11:52:00,Finance_Report,read,Office,Employee,0,11,Saturday
1034,2024-01-21 08:06:00,Engineering_Design,read,Office,Employee,0,8,Sunday
1034,2024-01-17 09:10:00,Engineering_Design,delete,Office,Employee,0,9,Wednesday
1089,2024-01-17 08:41:00,Finance_Report,read,Office,Manager,0,8,Wednesday
1023,2024-01-27 08:10:00,HR_Records,read,Office,Employee,11,8,Saturday
1052,2024-01-01 10:54:00,HR_Records,write,Remote,Employee,2,10,Monday
1073,2024-01-07 08:08:00,Engineering_Design,read,Office,Employee,0,8,Sunday
1116,2024-01-22 10:34:00,Client_Data,read,Remote,Employee,0,10,Monday
1119,2024-01-30 09:55:00,Engineering_Design,read,Office,Employee,0,9,Tuesday
1115,2024-01-16 09:36:00,Finance_Report,read,Office,Admin,0,9,Tuesday
1080,2024-01-05 08:22:00,Client_Data,write,Remote,Employee,0,8,Friday
1086,2024-01-16 08:32:00,HR_Records,read,Office,Employee,0,8,Tuesday
1087,2024-01-04 11:00:00,Finance_Report,read,Office,Admin,0,11,Thursday
1104,2024-01-11 11:19:00,Engineering_Design,read,Remote,Employee,1,11,Thursday
1115,2024-01-14 08:04:00,Finance_Report,read,Office,Manager,0,8,Sunday
1052,2024-01-29 10:28:00,Client_Data,read,Office,Employee,0,10,Monday
1050,2024-01-13 11:25:00,Engineering_Design,read,Remote,Employee,13,11,Saturday
1052,2024-01-27 06:50:00,HR_Records,read,Office,Employee,1,6,Saturday
1070,2024-01-24 11:37:00,HR_Records,read,Office,Employee,0,11,Wednesday
1088,2024-01-27 08:02:00,Engineering_Design,read,Office,Employee,0,8,Saturday
1104,2024-01-08 11:20:00,Engineering_Design,read,Remote,Employee,0,11,Monday
1052,2024-01-21 08:58:00,Client_Data,read,Remote,Admin,0,8,Sunday
1045,2024-01-20 06:12:00,Engineering_Design,read,Office,Employee,0,6,Saturday
1118,2024-01-15 06:30:00,Engineering_Design,read,Remote,Employee,0,6,Monday
1033,2024-01-18 10:16:00,Finance_Report,read,Office,Employee,0,10,Thursday
1033,2024-01-07 10:34:00,HR_Records,read,Remote,Employee,0,10,Sunday
1080,2024-01-21 08:22:00,Engineering_Design,read,Office,Employee,1,8,Sunday
1023,2024-01-19 11:02:00,Client_Data,write,Remote,Employee,1,11,Friday
1050,2024-01-25 06:52:00,Engineering_Design,delete,Office,Employee,0,6,Thursday
1034,2024-01-09 09:54:00,Finance_Report,read,Office,Employee,0,9,Tuesday
1019,2024-01-11 07:44:00,Engineering_Design,read,Remote,Employee,1,7,Thursday
1069,2024-01-27 08:01:00,Engineering_Design,read,Office,Manager,0,8,Saturday
1048,2024-01-10 10:02:00,HR_Records,read,Office,Employee,1,10,Wednesday
1052,2024-01-14 08:19:00,Engineering_Design,read,Office,Employee,0,8,Sunday
1025,2024-01-16 09:47:00,Engineering_Design,read,Remote,Manager,1,9,Tuesday
1088,2024-01-27 12:52:00,Finance_Report,delete,Remote,Admin,0,12,Saturday
1038,2024-01-08 08:43:00,Engineering_Design,read,Remote,Manager,1,8,Monday
1043,2024-01-01 11:56:00,Finance_Report,read,Remote,Manager,0,11,Monday
1033,2024-01-12 07:08:00,Finance_Report,write,Remote,Employee,0,7,Friday
1051,2024-01-03 11:47:00,Engineering_Design,read,Office,Admin,0,11,Wednesday
1052,2024-01-02 12:03:00,Finance_Report,read,Office,Employee,1,12,Tuesday
1060,2024-01-16 05:24:00,Engineering_Design,read,Office,Employee,0,5,Tuesday
1116,2024-01-04 08:51:00,Engineering_Design,read,Office,Employee,0,8,Thursday
1112,2024-01-02 11:49:00,Client_Data,read,Remote,Employee,0,11,Tuesday
1069,2024-01-12 09:57:00,Client_Data,read,Remote,Employee,0,9,Friday
1001,2024-01-27 10:00:00,Engineering_Design,read,Office,Employee,0,10,Saturday
1069,2024-01-24 08:38:00,HR_Records,read,Remote,Employee,0,8,Wednesday
1009,2024-01-17 10:51:00,Engineering_Design,read,Remote,Employee,2,10,Wednesday
1078,2024-01-20 09:11:00,Finance_Report,write,Remote,Employee,0,9,Saturday
1050,2024-01-21 12:39:00,Engineering_Design,read,Office,Employee,0,12,Sunday
1101,2024-01-30 10:39:00,HR_Records,read,Office,Employee,0,10,Tuesday
1115,2024-01-10 10:59:00,Engineering_Design,read,Office,Employee,0,10,Wednesday
1050,2024-01-20 09:23:00,Finance_Report,delete,Office,Admin,0,9,Saturday
1052,2024-01-08 09:53:00,Finance_Report,read,Office,Admin,0,9,Monday
1069,2024-01-18 09:08:00,Client_Data,write,Office,Employee,0,9,Thursday
1025,2024-01-25 10:45:00,Finance_Report,read,Remote,Manager,0,10,Thursday
1113,2024-01-18 09:19:00,Engineering_Design,delete,Office,Employee,0,9,Thursday
1051,2024-01-18 10:04:00,Engineering_Design,read,Office,Manager,0,10,Thursday
1018,2024-01-29 14:19:00,HR_Records,read,Remote,Employee,8,14,Monday
1088,2024-01-02 11:20:00,Engineering_Design,write,Remote,Employee,1,11,Tuesday
1033,2024-01-12 09:01:00,Finance_Report,read,Remote,Employee,0,9,Friday
1012,2024-01-10 12:20:00,Engineering_Design,write,Office,Employee,0,12,Wednesday
1067,2024-01-08 09:41:00,Engineering_Design,read,Office,Employee,0,9,Monday
1073,2024-01-19 05:23:00,Finance_Report,write,Office,Employee,0,5,Friday
1067,2024-01-10 07:08:00,Finance_Report,read,Office,Employee,1,7,Wednesday
1070,2024-01-11 06:38:00,Engineering_Design,read,Office,Employee,1,6,Thursday
1011,2024-01-14 09:54:00,Engineering_Design,read,Remote,Employee,0,9,Sunday
1053,2024-01-26 10:29:00,Engineering_Design,write,Office,Manager,0,10,Friday
1044,2024-01-15 13:53:00,HR_Records,read,Office,Employee,0,13,Monday
1117,2024-01-30 10:17:00,Engineering_Design,read,Remote,Employee,1,10,Tuesday
1003,2024-01-24 09:57:00,Finance_Report,read,Remote,Employee,0,9,Wednesday
1034,2024-01-23 11:43:00,Engineering_Design,write,Office,Employee,1,11,Tuesday
1115,2024-01-10 05:42:00,HR_Records,read,Office,Admin,0,5,Wednesday
1118,2024-01-04 10:09:00,Finance_Report,read,Office,Employee,0,10,Thursday
1095,2024-01-07 11:44:00,Engineering_Design,read,Office,Manager,0,11,Sunday
1008,2024-01-11 07:40:00,Finance_Report,read,Office,Employee,0,7,Thursday
1067,2024-01-24 12:47:00,Client_Data,read,Office,Manager,0,12,Wednesday
1050,2024-01-22 10:20:00,Engineering_Design,read,Office,Employee,0,10,Monday
1093,2024-01-22 09:21:00,Client_Data,write,Office,Employee,0,9,Monday
1004,2024-01-03 11:16:00,Finance_Report,read,Office,Employee,6,11,Wednesday
1025,2024-01-05 14:04:00,HR_Records,write,Office,Employee,0,14,Friday
1053,2024-01-26 10:05:00,Engineering_Design,read,Remote,Employee,0,10,Friday
1015,2024-01-02 10:09:00,Finance_Report,read,Office,Manager,0,10,Tuesday
1075,2024-01-12 09:42:00,Finance_Report,read,Office,Employee,1,9,Friday
1094,2024-01-21 08:01:00,Engineering_Design,write,Office,Employee,1,8,Sunday
1076,2024-01-05 11:06:00,Engineering_Design,read,Office,Admin,12,11,Friday
1052,2024-01-07 08:45:00,HR_Records,read,Office,Employee,0,8,Sunday
1107,2024-01-04 10:03:00,Engineering_Design,write,Office,Employee,0,10,Thursday
1011,2024-01-30 09:36:00,Engineering_Design,read,Office,Employee,0,9,Tuesday
1034,2024-01-11 10:18:00,Engineering_Design,read,Remote,Employee,0,10,Thursday
1053,2024-01-22 10:52:00,Finance_Report,read,Remote,Employee,14,10,Monday
1007,2024-01-09 12:27:00,Finance_Report,read,Remote,Employee,0,12,Tuesday
1011,2024-01-04 08:19:00,Engineering_Design,read,Remote,Employee,0,8,Thursday
1050,2024-01-27 09:59:00,Engineering_Design,read,Unknown,Employee,0,9,Saturday
1115,2024-01-30 08:29:00,Finance_Report,read,Unknown,Employee,0,8,Tuesday
1112,2024-01-22 09:41:00,Engineering_Design,write,Office,Employee,0,9,Monday
1052,2024-01-29 10:37:00,Finance_Report,read,Office,Employee,0,10,Monday
1012,2024-01-28 11:01:00,Client_Data,read,Office,Employee,0,11,Sunday
1022,2024-01-09 08:02:00,Engineering_Design,read,Unknown,Employee,0,8,Tuesday
1050,2024-01-26 11:59:00,Engineering_Design,read,Office,Employee,0,11,Friday
1030,2024-01-12 12:46:00,Engineering_Design,read,Office,Employee,0,12,Friday
1009,2024-01-16 10:41:00,Finance_Report,read,Office,Employee,0,10,Tuesday
1073,2024-01-01 13:48:00,Finance_Report,read,Remote,Employee,0,13,Monday
1069,2024-01-08 08:38:00,Finance_Report,read,Remote,Manager,0,8,Monday
1034,2024-01-01 07:24:00,Finance_Report,read,Office,Employee,0,7,Monday
1088,2024-01-20 06:01:00,Finance_Report,read,Office,Manager,0,6,Saturday
1088,2024-01-19 12:38:00,Engineering_Design,write,Remote,Employee,1,12,Friday
1053,2024-01-04 11:14:00,HR_Records,read,Office,Employee,0,11,Thursday
1011,2024-01-14 09:02:00,Client_Data,read,Office,Employee,0,9,Sunday
1112,2024-01-23 10:04:00,HR_Records,read,Remote,Employee,0,10,Tuesday
1073,2024-01-29 07:53:00,Client_Data,read,Remote,Employee,0,7,Monday
1033,2024-01-14 14:39:00,Client_Data,write,Office,Employee,0,14,Sunday
1069,2024-01-09 10:35:00,Finance_Report,read,Office,Employee,0,10,Tuesday
1050,2024-01-09 10:49:00,Client_Data,write,Office,Manager,0,10,Tuesday
1069,2024-01-26 11:50:00,Client_Data,read,Remote,Employee,0,11,Friday
1053,2024-01-17 10:39:00,HR_Records,read,Office,Employee,0,10,Wednesday
1053,2024-01-15 10:54:00,Client_Data,read,Office,Employee,2,10,Monday
1081,2024-01-10 08:37:00,HR_Records,read,Office,Employee,0,8,Wednesday
1069,2024-01-17 10:36:00,HR_Records,read,Office,Employee,1,10,Wednesday
1008,2024-01-09 13:26:00,Engineering_Design,read,Office,Employee,0,13,Tuesday
1007,2024-01-04 12:04:00,HR_Records,read,Office,Employee,0,12,Thursday
1035,2024-01-28 13:16:00,HR_Records,read,Office,Employee,0,13,Sunday
1051,2024-01-29 08:37:00,Client_Data,read,Remote,Employee,0,8,Monday
1034,2024-01-14 08:44:00,Client_Data,read,Remote,Employee,0,8,Sunday
1069,2024-01-03 09:40:00,Engineering_Design,read,Office,Employee,1,9,Wednesday
1025,2024-01-29 10:55:00,Engineering_Design,read,Office,Employee,0,10,Monday
1076,2024-01-25 12:11:00,Client_Data,read,Office,Employee,0,12,Thursday
1088,2024-01-21 06:41:00,HR_Records,read,Remote,Manager,0,6,Sunday
1011,2024-01-12 13:30:00,Client_Data,read,Remote,Employee,0,13,Friday
1069,2024-01-22 09:32:00,Finance_Report,read,Remote,Admin,0,9,Monday
1116,2024-01-01 09:42:00,Client_Data,read,Office,Employee,0,9,Monday
1025,2024-01-01 07:28:00,Engineering_Design,read,Office,Employee,2,7,Monday
1112,2024-01-13 06:37:00,Client_Data,delete,Office,Employee,0,6,Saturday
1069,2024-01-14 11:02:00,Client_Data,write,Remote,Employee,0,11,Sunday
1069,2024-01-16 10:37:00,Client_Data,read,Remote,Employee,0,10,Tuesday
1003,2024-01-07 07:40:00,Engineering_Design,read,Office,Employee,0,7,Sunday
1086,2024-01-10 07:53:00,Client_Data,write,Unknown,Manager,0,7,Wednesday
1053,2024-01-15 09:39:00,Engineering_Design,read,Office,Employee,0,9,Monday
1080,2024-01-08 13:29:00,HR_Records,read,Office,Manager,0,13,Monday
1093,2024-01-11 09:46:00,Engineering_Design,read,Office,Employee,0,9,Thursday
1055,2024-01-24 06:21:00,HR_Records,read,Office,Employee,0,6,Wednesday
1034,2024-01-14 09:37:00,Client_Data,read,Remote,Employee,0,9,Sunday
1012,2024-01-13 09:31:00,HR_Records,read,Office,Manager,0,9,Saturday
1017,2024-01-23 04:54:00,Client_Data,read,Office,Manager,0,4,Tuesday
1104,2024-01-13 09:42:00,Finance_Report,read,Office,Employee,0,9,Saturday
1011,2024-01-27 09:09:00,HR_Records,read,Office,Employee,0,9,Saturday
1050,2024-01-09 11:31:00,Client_Data,read,Remote,Employee,0,11,Tuesday
1043,2024-01-17 13:42:00,HR_Records,write,Remote,Employee,0,13,Wednesday
1104,2024-01-18 12:03:00,Engineering_Design,write,Office,Employee,0,12,Thursday
1053,2024-01-29 09:28:00,Engineering_Design,read,Office,Employee,1,9,Monday
1119,2024-01-19 07:44:00,Finance_Report,read,Remote,Manager,1,7,Friday
1082,2024-01-13 15:07:00,Engineering_Design,read,Remote,Employee,1,15,Saturday
1104,2024-01-12 10:19:00,Engineering_Design,read,Remote,Manager,0,10,Friday
1011,2024-01-29 10:46:00,Client_Data,read,Office,Employee,0,10,Monday
1034,2024-01-21 09:06:00,HR_Records,read,Office,Employee,0,9,Sunday
1011,2024-01-20 10:00:00,HR_Records,read,Office,Employee,0,10,Saturday
1052,2024-01-20 09:59:00,Engineering_Design,read,Office,Employee,0,9,Saturday
1080,2024-01-08 08:24:00,Finance_Report,write,Office,Employee,0,8,Monday
1019,2024-01-24 08:25:00,Finance_Report,read,Remote,Employee,0,8,Wednesday
1011,2024-01-11 09:08:00,Finance_Report,read,Office,Employee,0,9,Thursday
1069,2024-01-07 08:22:00,Engineering_Design,read,Office,Employee,0,8,Sunday
1033,2024-01-01 08:39:00,Client_Data,delete,Office,Employee,0,8,Monday
1053,2024-01-10 10:01:00,HR_Records,read,Office,Employee,0,10,Wednesday
1003,2024-01-15 09:25:00,Finance_Report,delete,Remote,Admin,0,9,Monday
1074,2024-01-04 13:13:00,Engineering_Design,read,Office,Employee,0,13,Thursday
1062,2024-01-01 04:43:00,HR_Records,read,Remote,Admin,1,4,Monday
1069,2024-01-11 12:30:00,Engineering_Design,write,Office,Manager,0,12,Thursday
1034,2024-01-30 12:25:00,Finance_Report,read,Office,Employee,0,12,Tuesday
1034,2024-01-05 05:54:00,Finance_Report,read,Office,Employee,0,5,Friday
1092,2024-01-19 09:48:00,Finance_Report,read,Remote,Employee,13,9,Friday
1080,2024-01-19 09:18:00,Finance_Report,read,Office,Manager,1,9,Friday
1069,2024-01-04 07:37:00,Client_Data,read,Remote,Employee,0,7,Thursday
1069,2024-01-02 08:52:00,Client_Data,read,Remote,Employee,0,8,Tuesday
1011,2024-01-07 07:04:00,Engineering_Design,write,Office,Employee,0,7,Sunday
1104,2024-01-28 13:56:00,Engineering_Design,read,Office,Employee,0,13,Sunday
1088,2024-01-13 11:05:00,HR_Records,read,Office,Employee,0,11,Saturday
1069,2024-01-20 12:34:00,Engineering_Design,write,Office,Employee,0,12,Saturday
1112,2024-01-21 11:15:00,Engineering_Design,read,Remote,Employee,0,11,Sunday
1019,2024-01-12 07:30:00,HR_Records,read,Office,Employee,0,7,Friday
1074,2024-01-30 08:17:00,HR_Records,read,Office,Employee,0,8,Tuesday
1116,2024-01-02 10:13:00,Finance_Report,read,Office,Admin,0,10,Tuesday
1035,2024-01-22 07:24:00,HR_Records,read,Unknown,Employee,0,7,Monday
1001,2024-01-09 11:14:00,Engineering_Design,delete,Office,Admin,0,11,Tuesday
1081,2024-01-16 09:25:00,Client_Data,read,Remote,Manager,0,9,Tuesday
1001,2024-01-08 09:35:00,Engineering_Design,read,Office,Manager,0,9,Monday
1105,2024-01-24 11:10:00,Engineering_Design,write,Office,Employee,0,11,Wednesday
1005,2024-01-18 10:36:00,Finance_Report,read,Remote,Employee,0,10,Thursday
1070,2024-01-04 09:40:00,Finance_Report,read,Office,Employee,1,9,Thursday
1049,2024-01-24 12:36:00,Engineering_Design,read,Office,Employee,0,12,Wednesday
1027,2024-01-11 07:06:00,Finance_Report,read,Office,Employee,0,7,Thursday
1112,2024-01-17 11:17:00,Finance_Report,write,Office,Employee,1,11,Wednesday
1086,2024-01-08 11:49:00,Engineering_Design,read,Office,Employee,0,11,Monday
1043,2024-01-19 09:19:00,Finance_Report,write,Office,Employee,0,9,Friday
1034,2024-01-08 10:55:00,HR_Records,delete,Office,Employee,14,10,Monday
1081,2024-01-06 07:01:00,HR_Records,read,Remote,Employee,0,7,Saturday
1101,2024-01-23 11:25:00,Finance_Report,write,Office,Manager,0,11,Tuesday
1080,2024-01-02 09:22:00,Engineering_Design,read,Remote,Employee,0,9,Tuesday
1069,2024-01-15 08:31:00,Finance_Report,delete,Office,Employee,0,8,Monday
1033,2024-01-01 12:12:00,HR_Records,read,Office,Admin,0,12,Monday
